Industry,Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7
,,,,,Commuter Shuttles/B2B,,
,,,Micromobility Sharing,,,,
,,,,Bikesharing,,,
,,,,,Traditional Bikes,,
,,,,,,Docked,
,,,,,,Dockless,
,,,,,e-Bikes,,
,,,,,,Docked,
,,,,,,Dockless,
,,,,,SaaS,,
,,,,Kick scooter Sharing,,,
,,,,,Docked,,
,,,,,Dockless,,
,,,,Moped Sharing,,,
,,,,,Traditional Mopeds,,
,,,,,,Docked,
,,,,,,Dockless,
,,,,,e Mopeds,,
,,,,,,Docked,
,,,,,,Dockless,
,,,Mobility-as-a-Service,,,,
,,,,Technology Providers,,,
,,,,,B2B,,
,,,,,B2G,,
,,,,,B2C,,
,,,Corporate Mobility,,,,
,,,,Carsharing,,,
,,,,,SaaS,,
,,,,Ridehailing,,,
,,,,,SaaS,,
,,,,Demand Responsive Shuttles,,,
,,,,,Saas and Fleet,,
,,,,Micromobility,,,
,,,,,SaaS,,
,,,,,Leasing,,
,,,,MaaS,,,
,,,,,SaaS,,
,,,,Mobility Budgets,,,
,,,,,SaaS,,
,,,Autonomous Shared Mobility,,,,
,,,,Autonomous Shuttles,,,
,,,,,Manufacturers,,
,,,,,Technology Providers,,
,,,,Autonomous Shuttles,,,
,,,,,Service enablers,,
,,,,Robotaxi,,,
,,,,,Manufacturers,,
,,,,,Technology Providers,,
,,,,,Service enablers,,
,,Hardware/Software,,,,,
,,,Connectivity Technology for Carsharing,,,,
,,,,Telematics,,,
,,,,Booking and Reservation Solutions,,,
,,,,Back-end solutions/fleet manangement,,,
,,,,End-to-end Solutions,,,
,,,,Booking and Reservation Solutions,,,
,,,,Back-end solutions/fleet manangement,,,
,,,,End-to-end Solutions,,,
,,,Smart Cities,,,,
,,,,Data Intelligence/ Demand Manangement,,,
,,,,Traffic Management,,,
,,,,Mobility Operating System,,,
,,,,Mobility data platfrom for cities,,,
,,,,Curb Management,,,
,,,,Mapping and Navigation services,,,
,Aftermarket and Digital Retail,,,,,,
,,Aftermarket,,,,,
,,,Passenger Cars,,,,
,,,,Brake Components,,,
,,,,,Brake Pads,,
,,,,,Brake Drums,,
,,,,,Brake Discs,,
,,,,,Brake Calipers,,
,,,,,Brake Rotors,,
,,,,,Brake Pads,,
,,,,,Brake Drums,,
,,,,,Brake Discs,,
,,,,,Brake Calipers,,
,,,,,Brake Rotors,,
,,,,Filters,,,
,,,,,Air Filter,,
,,,,,Fuel Filter,,
,,,,,Cabin Air Filter,,
,,,,,Oil Filter,,
,,,,,Air Filter,,
,,,,,Fuel Filter,,
,,,,,Cabin Air Filter,,
,,,,,Oil Filter,,
,,,,Steering Components,,,
,,,,,Tie Rod,,
,,,,Suspension,,,
,,,,,Control Arms,,
,,,,,Ball Joints,,
,,,,,Sway Bar Links,,
,,,,Turbochargers,,,
,,,,,Turbochargers,,
,,,Commercial Vehicle,,,,
,,,,Turbochargers,,,
,,,,,Turbochargers,,
,,,,After treatment,,,
,,,,,EGR Valves,,
,,,,,DPF,,
,,,,,DOC,,
,,,,,SCR,,
,,,Passenger Cars,,,,
,,,,Wheel Hubs,,,
,,,,,Wheel Hubs,,
,,,,Bearings,,,
,,,,,Bearings,,
,,,,Tire Pressure Monitoring System Sensors,,,
,,,,,Direct Fit,,
,,,,,Pre- Programmed,,
,,,,,Universal,,
,,,Commercial Vehicle,,,,
,,,,Tire Pressure Monitoring System Sensors,,,
,,,,,Direct Fit,,
,,,,,Pre- Programmed,,
,,,,,Universal,,
,,,Passenger Cars,,,,
,,,,Engine Management Sensors,,,
,,,,,Coolant Temperature Sensor,,
,,,,,MAP Sensor,,
,,,,,MAF Sensor,,
,,,,,Camshaft and Crankshaft Position Sensor,,
,,,,,Throttle Position Sensor,,
,,,,Engine Control Unit (ECU),,,
,,,,,ECU,,
,,,Commercial Vehicle,,,,
,,,,Axles,,,
,,,,,Axles,,
,,,Passenger Cars,,,,
,,,,Hand held Diagnostics,,,
,,,,,Hand held scan tools,,
,,,,,Multifunctional diagnostic tool,,
,,,,Starters,,,
,,,,,Starters,,
,,,,Alternators,,,
,,,,,Alternators,,
,,,Commercial Vehicle,,,,
,,,,Starters,,,
,,,,Alternators,,,
,,,Passenger Cars,,,,
,,,,Transmissions,,,
,,,,,Remanufactured,,
,,,,,Replaced,,
,,,,,Rebuilt,,
,,,,,Torque Converters,,
,,,,Exhaust Components,,,
,,,,,Standard Exhaust Components ( Mufflers),,
,,,,,Standard Exhaust Components (Catalytic converters),,
,,,,,Standard Exhaust Components ( Exhaust Pipes),,
,,,,,Standard Exhaust Components (Exhaust Manifolds),,
,,,,,Performance Components (Mufflers),,
,,,,,Performance Components (Cat-back systems),,
,,,,,Performance Components (exhaust tips or tails),,
,,,,Automotive Lubricants,,,
,,,,,Motor Oil,,
,,,Commercial Vehicle,,,,
,,,,Automotive Lubricants,,,
,,,,,Diesel Oil,,
,,,Passenger Cars,,,,
,,,,Additives,,,
,,,Commercial Vehicle,,,,
,,,,Additives,,,
,,,Passenger Cars,Gaskets,,,
,,,,,Cylinder Head Gasket,,
,,,,,Intake Manifold Gasket,,
,,,,,Exhaust Manifold Gasket,,
,,,,,Valve Cover Gasket,,
,,,Passenger Cars,,,,
,,,,Wiper Blades,,,
,,,,,Conventional blades,,
,,,,,Beam blades,,
,,,,,Hybrid blades,,
,,,,,Rear blades,,
,,,,,Winter blades,,
,,,,,Specialty blades,,
,,,,Wheel and Tire Equipment,,,
,,,,,Tire Changer,,
,,,,,Wheel Balancer,,
,,,,,Wheel Aligner,,
,,,,,On-car Lathe,,
,,,,Batteries,,,
,,,,,Conventional,,
,,,,,Premium,,
,,,,,Hybrid Electric Vehicle Batteries,,
,,,,Ride Control Components - Standard,,,
,,,,,Shock Absorbers,,
,,,,,Struts and Strut Assembly,,
,,,,,Coil Springs,,
,,,,,Strut Mounts,,
,,,,Ride Control Components - Performance,,,
,,,,,Performance Ride Control,,
,,,,Tire,,,
,,,Commercial Vehicle,,,,
,,,,Tire,,,
,,,Passenger Cars,,,,
,,,,Lighting Components,,,
,,,,,Forward lighting,,
,,,,,Miniature Bulb,,
,,,,,Collision Repair,,
,,,,,Auxiliary Lighting,,
,,,,,Accessory Lighting,,
,,,,Spark Plug,,,
,,,,,Single Platinum,,
,,,,,Precious / Premium,,
,,,,Fuel Pumps,,,
,,,,,Electric fuel pump,,
,,,,,Fuel modular assembly,,
,,,,,Hanger pump assembly,,
,,,,,Mechanical fuel pump,,
,,,,,GI,,
,,,,Ignition Coils,,,
,,,,,Cans/Singles,,
,,,,,Coil Packs or Cassettes,,
,,,,,COP (Coil On Plug),,
,,,,,CNP (Coil Near Plug),,
,,,,Remanufactured Components,,,
,,,,Telematics,,,
,,,,,OBD,,
,,,,,In-Vehicle / Services,,
,,,Aftermarket Parts Distributor,,,,
,,,,Distributors,,,
,,,,Buying Groups,,,
,,,Passenger Cars,,,,
,,,,OES channel,,,
,,,,,OEM,,
,,,,Service aggregator,,,
,,,,,Parts repair and maintenance,,
,,,,Financial Contract Services,,,
,,,,,Maintenance warranties,,
,,,,EV charging infrastructure,,,
,,,,,charging companies,,
,,,,eCommerce,,,
,,,,,Web / mobile / app based parts retail,,
,Financing,,,,,,
,,Leasing,,,,,
,,,Passenger Vehicles,,,,
,,,,Corporate/Fleet/B2B,,,
,,,,,Operational Leasing,,
,,,,,,Powertrain,
,,,,,,,Petrol
,,,,,,,Diesel
,,,,,,,BEV
,,,,,,,PHEV
,,,,,,,Hybrid
,,,,,,,Fuel Cell
,,,,,,Brand Class,
,,,,,,,Premium
,,,,,,,Non Premium
,,,,,,Sales Channel,
,,,,,,,Direct
,,,,,,,Indirect
,,,,,,Fleet Size,
,,,,,,,Micro
,,,,,,,Small
,,,,,,,Medium
,,,,,,,Large
,,,,,,,Very Large
,,,,,Financial Leasing,,
,,,,,,Powertrain,
,,,,,,,Petrol
,,,,,,,Diesel
,,,,,,,BEV
,,,,,,,PHEV
,,,,,,,Hybrid
,,,,,,,Fuel Cell
,,,,,,Brand Class,
,,,,,,,Premium
,,,,,,,Non Premium
,,,,,,Sales Channel,
,,,,,,,Direct
,,,,,,,Indirect
,,,,,,Fleet Size,
,,,,,,,Micro
,,,,,,,Small
,,,,,,,Medium
,,,,,,,Large
,,,,,,,Very Large
,,,,Used Car,,,
,,,,,Operational Leasing,,
,,,,,Financial Leasing,,
,,,,Retail/Private/B2C,,,
,,,,,Operational Leasing,,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Brand Class,
,,,,,,Brand Class,
,,,,,,Sales Channel,
,,,,,,Sales Channel,
,,,,,Financial Leasing,,
,,Loan,,,,,
,,,Passenger Vehicles,,,,
,,,,Corporate/Fleet/B2B,,,
,,,,,Outright Purchase,,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Powertrain,
,,,,,,Brand Class,
,,,,,,Brand Class,
,,,,,,Fleet Size,
,,,,,,Fleet Size,
,,,,,,Fleet Size,
,,,,,,Fleet Size,
,,,,,,Fleet Size,
,,,,Retail/Private/B2C,,,
,,Credit,,,,,
,,,Passenger Vehicles,,,,
,,,,Retail/Private/B2C,,,
,,Cash,,,,,
,,,Passenger Vehicles,,,,
,,,,Retail/Private/B2C,,,
,,Rental,,,,,
,,,Passenger Vehicles,,,,
,,,,Short Term,,,
,,,,Long Term,,,
,,Leasing,,,,,
,,,Passenger Vehicles,,,,
,,,,Subscription,,,
,,,,Services,,,
,,,,,Operational Leasing,,
,,,,,,Maintenance and Repair,
,,,,,,Insurance,
,,,,,,Accident Management,
,,,,,,Road Side Assistance,
,,,,,,Fleet Telematics Solutions,
,,,,,,Replacement Vehicle,
,,,,,,Tire Management,
,,,Light Commercial Vehicles (<3.5 MT),,,,
,,,,Corporate/Fleet/B2B,,,
,,,,,Operational Leasing,,
,,,,,,Powertrain,
,,,,,,Brand Class,
,,,,,,Sales Channel,
,,,,,,Fleet Size,
,,,,,Financial Leasing,,
,,,,,,Powertrain,
,,,,,,Brand Class,
,,,,,,Sales Channel,
,,,,,,Fleet Size,
,,,,Used Car,,,
,,,,,Operational Leasing,,
,,,,,Financial Leasing,,
,,,,Retail/Private/B2C,,,
,,,,,Operational Leasing,,
,,,,,,Powertrain,
,,,,,,Brand Class,
,,,,,,Sales Channel,
,,,,,Financial Leasing,,
,,,,,,Powertrain,
,,,,,,Brand Class,
,,,,,,Fleet Size,
,,Loan,,,,,
,,,Light Commercial Vehicles (<3.5 MT),,,,
,,,,Corporate/Fleet/B2B,,,
,,,,,Outright Purchase,,
,,,,,,Powertrain,
,,,,,,Brand Class,
,,,,,,Fleet Size,
,,,,Retail/Private/B2C,,,
,,Credit,,,,,
,,,Light Commercial Vehicles (<3.5 MT),,,,
,,,,Retail/Private/B2C,,,
,,Cash,,,,,
,,,Light Commercial Vehicles (<3.5 MT),,,,
,,,,Retail/Private/B2C,,,
,,Rental,,,,,
,,,Light Commercial Vehicles (<3.5 MT),,,,
,,,,Short Term,,,
,,,,Long Term,,,
,,Leasing,,,,,
,,,Light Commercial Vehicles (<3.5 MT),,,,
,,,,Subscription,,,
,,,,Services,,,
,,,,,Operational Leasing,,
,,,,,,Maintenance and Repair,
,,,,,,Insurance,
,,,,,,Accident Management,
,,,,,,Road Side Assistance,
,,,,,,Fleet Telematics Solutions,
,,,,,,Replacement Vehicle,
,,,,,,Tire Management,
Aerospace & Defense,,,,,,,
,Defense,,,,,,
,,Defense Spending,,,,,
,,,Research and Development,,,,
,,,Weapons Systems,,,,
,,,Training,,,,
,,,Geospatial,,,,
,,,Service Budgets,,,,
,,C4ISR,,,,,
,,,Battle Management,,,,
,,,Counter-UAS,,,,
,,,Satellite Communications,,,,
,,,"Intelligence, Surveillance & Reconnaissance",,,,
,,,Test & Measurement,,,,
,,Homeland Security,,,,,
,,,Infrastructure Security,,,,
,,,Border Protection,,,,
,,,Coastal Protection,,,,
,,,Transportation Security,,,,
,,,Emergency Management,,,,
,,Platforms,,,,,
,,,Aircraft,,,,
,,,Ground,,,,
,,,Maritime,,,,
,,,Unmanned Systems/Robotics,,,,
,,Information Technologyh,,,,,
,,,Artificial Intelligence,,,,
,,,Cloud,,,,
,,,Cybersecurity,,,,
,,,Networks,,,,
,,,5G/IOT/Mobile Devices,,,,
,,,Software,,,,
,,,Hardware,,,,
,Unmanned Systems,,,,,,
,,Commercial,,,,,
,,,Platform,,,,
,,,Application / Services,,,,
,,,Software,,,,
,,,Support & Infrastructure,,,,
,,,Navigation,,,,
,,,Regional,,,,
,,Government / Military,,,,,
,,,Platform,,,,
,,,Mission / Roles,,,,
,,,Armed Systems,,,,
,,,Capacity / Payload,,,,
,,,Maintenance,,,,
,,,Regional,,,,
,,Training,,,,,
,,,Operator,,,,
,,,Software,,,,
,,,Hardware,,,,
,,Components,,,,,
,,,Platform,,,,
,,,Base Station,,,,
,,,Software,,,,
,,Counter-UAS,,,,,
,,,Government / Military,,,,
,,,Commercial,,,,
,,,Multi-Sensore Systems,,,,
,,,Single-Sensor Systems,,,,
,,,Drone-based Systems,,,,
,,,Handheld Systems,,,,
,,Sensors,,,,,
,,,Navigation,,,,
,,,Surveillance,,,,
,,,Detection,,,,
,,,Geospatial,,,,
,Space,,,,,,
,,Future of Space,,,,,
,,,Deep Space,,,,
,,,Situational Awareness,,,,
,,,High-Speed Air Travel,,,,
,,,Asteroid Mining,,,,
,,Small Satellites,,,,,
,,,New Space Investments,,,,
,,,Mega-Constellations,,,,
,,,In-Orbit Servicing,,,,
,,,Debris Removal,,,,
,,Satellite Launch Services,,,,,
,,,Spaceports,,,,
,,,New Launch Vehicles,,,,
,,,Launch Services,,,,
,,,Launch Vehicle Technologies,,,,
,,Satellite Manufacturing,,,,,
,,,Serial Production,,,,
,,,Subsystems and Components,,,,
,,,Software-defined Satellites,,,,
,,,Payload / Sensors,,,,
,,Downstream Services,,,,,
,,,SATCOM,,,,
,,,IOT Services,,,,
,,,Geospatial Services,,,,
,,,Artificial Intelligence,,,,
,,Military Space,,,,,
,,,Space Forces,,,,
,,,Cybersecurity,,,,
,,,"Intelligence, Surveillance & Reconnaissance",,,,
Energy & Environment,,,,,,,
,Power & Energy,,,,,,
,,Critical Power,,,,,
,,,UPS,,,,
,,,,Single Phase,,,
,,,,Three Phase,,,
,,,,Rotary,,,
,,,,Static,,,
,,,,Modular,,,
,,,Cooling,,,,
,,,,CRAC/CRAH,,,
,,,,Liquid Cooling,,,
,,,,Row Based,,,
,,,,Rack Based,,,
,,,,Liquid Immersion,,,
,,,Inverters,,,,
,,,,Solar Inverters,,,
,,,,Wind Inverters,,,
,,,,Fuel Cell Inverters,,,
,,,,Battery Inverters,,,
,,,Converters,,,,
,,,,DC-DC Converters,,,
,,,,Battery Storage Converters,,,
,,,,Wind Converters,,,
,,Power Generation,,,,,
,,,Thermal Power,,,,
,,,,Gas Turbines,,,
,,,,,Aeroderivative Turbines,,
,,,,,Heavy Duty Turbines,,
,,,,Steam Turbines,,,
,,,,Boilers,,,
,,,,Compressors,,,
,,,,Pumps,,,
,,,,Valves,,,
,,,,HRSGs,,,
,,,,Gensets,,,
,,,,,Gas,,
,,,,,Diesel,,
,,,,,Duel-Fuel,,
,,,Renewable Energy,,,,
,,,,Wind,,,
,,,,,Onshore Wind,,
,,,,,Offshore Wind,,
,,,,,Wind Services,,
,,,,Solar,,,
,,,,,Photovoltaic,,
,,,,,,Residential,
,,,,,,Commercial,
,,,,,,Industrial,
,,,,,,Utility,
,,,,,,Solar Services,
,,,,,Concentrated,,
,,,,Geothermal,,,
,,,,Marine,,,
,,,,,Wave,,
,,,,,Tidal,,
,,,,Bioenergy,,,
,,,,,Biomass,,
,,,,,Waste to Energy,,
,,,,,Biogas,,
,,,Nuclear Power,,,,
,,,,Fusion,,,
,,,,Fision,,,
,,,,,Large Reactors,,
,,,,,Small Modular Reactors,,
,,,,,Micro Reactors,,
,,,Fuel Cells,,,,
,,,,Solid Oxide,,,
,,,,Proton Exchange Membrane,,,
,,,,Alkaline,,,
,,,,Molten Carbonate,,,
,,,,Phosphoric Acid,,,
,,Grids,,,,,
,,,High Voltage Transmission Hardware,,,,
,,,,Substation Automation,,,
,,,,,Switchgears,,
,,,,,Power Transformers,,
,,,,,Circuit Breakers,,
,,,,Cables & Busbars,,,
,,,,Circuit Breakers,,,
,,,,Power Transformers,,,
,,,,Switchgears,,,
,,,,HVDC,,,
,,,,FACTS,,,
,,,,,Statcomms,,
,,,,,Filters,,
,,,Medium Voltage Distribution Hardware,Substation Automation,,,
,,,,,Switchgears,,
,,,,,Power Transformers,,
,,,,,Circuit Breakers,,
,,,,Distribution Automation,,,
,,,,,Switchgears,,
,,,,,Distribution Transformers,,
,,,,,Reclosers,,
,,,,,Sectionalisers,,
,,,,Cables & Busbars,,,
,,,,Meters & Insulators,,,
,,,,Relays,,,
,,,,Switches,,,
,,,,Fuses,,,
,,,Microgrids,,,,
,,,,Controllers,,,
,,,Metering,,,,
,,,,Advanced Metering Infrastructure,,,
,,,,,Smart Meters,,
,,,,,Communications Modules,,
,,,,,Network Communications,,
,,,,,Meter Data Management,,
,,,,Non-Smart Meters,,,
,,,,Commercial & Industrial Meters,,,
,,,,Sub-meters,,,
,,,Grid Intelligence Solutions,,,,
,,,,Enterprise Resource Planning,,,
,,,,Data Visualisation,,,
,,,,Analytics & BI,,,
,,,,Data Management,,,
,,,,Data Infrastructure,,,
,,,Grid Operations Solutions,,,,
,,,,Super Control and Data Acquistion,,,
,,,,Energy Management System,,,
,,,,Distribution Management System,,,
,,,,Outage Management,,,
,,,,Geospacial Information Solutions,,,
,,,,"CIS, Billing",,,
,,,,Mobile Workforce Management,,,
,,,,Sensors,,,
,,,,DERMS,,,
,,,Power Quality Management,,,,
,,,,Volt-Var Optimisation,,,
,,,,Demand Response,,,
,,,,Virtual Power Plants,,,
,,,Cyber Security,,,,
,,Energy Storage,,,,,
,,,Batteries,,,,
,,,,Lithium Ion,,,
,,,,Lead Acid,,,
,,,,Flow Batteries,,,
,,,,Nickel,,,
,,,,Solid State Batteries,,,
,,,Non-Battery Storage,,,,
,,,,Flywheels,,,
,,,,Capacitors,,,
,,,,Gravity Storage,,,
,,,,Pumped Hydro,,,
,,,,Compressed Air (CAES),,,
,,,,Thermal Storage,,,
,,Electrification,,,,,
,,,Heat Pumps,,,,
,,,Electric Arc Heating,,,,
,,,Electromagnetic Heating,,,,
,,,Electrical Resistance Heating,,,,
,,Hydrogen,,,,,
,,,Production,,,,
,,,,Electrolysis,,,
,,,,Methane Pyrolysis,,,
,,,Storage,,,,
,,,Transportation,,,,
,Oil & Gas,,,,,,
,,,Upstream,,,,
,,,,Exploration,,,
,,,,Extraction,,,
,,,,Oilfield Services,,,
,,,,Unconventional Fuels,,,
,,,,,Shale Gas,,
,,,,,Shale Oil,,
,,,,,Oil Sands,,
,,,,LNG,,,
,,,,,Liquification,,
,,,,,Re-Gasification,,
,,,,,Transportation,,
,,,,O&G Storage,,,
,,,,Digital Oilfields,,,
,,,Midstream,,,,
,,,Downstream,,,,
,,,Decarbonisation,,,,
,,,,CCUS,,,
,,,,Oilfield Electrification,,,
,,,O&G Automation,,,,
,,,,OT,,,
,,,,IoT,,,
,,,,Robotics,,,
,,,,Artificial Intelligence (AI),,,
,Environment & Sustainability,,,,,,
,,Water & Wastewater,,,,,
,,,Water Utilities,,,,
,,,,Private Utilities,,,
,,,,Publicly Owned Water Utilities,,,
,,,"Design, Engineering and O&M",,,,
,,,,Municipal,,,
,,,,Industrial,,,
,,,,Desalination,,,
,,,Water & Wastewater Networks,,,,
,,,,Pumps,,,
,,,,Automation & Control - SCADA and PLC,,,
,,,,Pipes & Valves,,,
,,,Water & Wastewater Treatment Chemicals,,,,
,,,,Coagulants & Flocculants,,,
,,,,Activated Carbon,,,
,,,,pH Conditioners,,,
,,,,Disinfectants and Biocides,,,
,,,,Scale and Corrosion Inhibitors,,,
,,,,Antifoams,,,
,,,Municipal & Industrial Water Treatment,,,,
,,,,Membrane Filtration,,,
,,,,,Polymeric,,
,,,,,Ceramic,,
,,,,Media Based Filtration,,,
,,,,"Disinfection (UV, Ozone, Chlorine, etc)",,,
,,,,DAF,,,
,,,Municipal & Industrial Wastewater Treatment,,,,
,,,,Pre-Treatment,,,
,,,,Primary Treatment,,,
,,,,Membrane Bioreactor,,,
,,,,Moving Bed Bioreactor,,,
,,,,Sequential Batch Reactor,,,
,,,,Submerged Aerated Filter,,,
,,,,Rotating Biological Contractors,,,
,,,,Activated Sludge (including aeration),,,
,,,,Tertiary Filtration,,,
,,,,Anaerobic Treatment,,,
,,,Sludge Treatment,,,,
,,,,Dewatering,,,
,,,,Thickening,,,
,,,,Digestion,,,
,,,,Drying,,,
,,,CSO and SSO Management,,,,
,,,Desalination,,,,
,,,,Reverse Osmosis,,,
,,,,"Thermal - MSF, VC and MED",,,
,,,,Electrodialysis,,,
,,,,"Others- Forward Osmosis, Nanofiltration, Solar Desalination, etc)",,,
,,,Decentralised & Packaged (incl Desalination),,,,
,,,,Water Treatment,,,
,,,,Wastewater Treatment,,,
,,,Smart Water Grid and Asset Management,,,,
,,,,Digital Twins,,,
,,,,Sensors for water quality & quantity (incl leak detection),,,
,,,,Meter Data Management,,,
,,,,Water Meters,,,
,,,,,Conventional meters,,
,,,,,Smart - AMR & AMI,,
,,,,AI based solutions,,,
,,,,Cyber-security,,,
,,,Irrigation Water Management,,,,
,,,,Irrigation Pumps,,,
,,,,Micro irrigation,,,
,,,,Mechanical irrigation,,,
,,,,Smart Irrigation,,,
,,,Residential & Comm Water Solutions,,,,
,,,,Drinking Water,,,
,,,,Wastewater Treatment,,,
,,,,Swimming Pool Water Treatment,,,
,,Waste Management,,,,,
,,,"Waste Collection, Transportation & Disposal/Management Services",,,,
,,,,Waste Collection Bins,,,
,,,,Waste Transportation,,,
,,,,Municipal Waste,,,
,,,,Commercial Waste,,,
,,,,Plastic Waste,,,
,,,,Waste Electrical & Electronic Equipment (WEEE),,,
,,,,EV Battery,,,
,,,,Construction & Demolition Waste,,,
,,,,Hazardous Waste,,,
,,,,Medical Waste,,,
,,,,Nuclear Waste,,,
,,,"Waste Sorting, Recycling, Treatment Systems and Disposal Services",,,,
,,,,Biogas,,,
,,,,Waste to Energy,,,
,,,,Incinerators,,,
,,,,Sorting/Recycling Equipment,,,
,,,,Materials Recovery Facilities,,,
,,,,Composting,,,
,,,,Landfill,,,
,,,Smart Waste Management Market,,,,
,,,,Smart Bins (incl reverse vending machines),,,
,,,,Smart fleet management & logistic management solutions,,,
,,,,Smart Waste Sorting and Recycling Systems,,,
,,,,"ERP, Software services,  Cloud Services and Customer platforms",,,
,,Air Quality and Emission Management,,,,,
,,,City,,,,
,,,,Air Quality Monitoring,,,
,,,,Real time GHG Emission Monitoring Solutions & Services,,,
,,,Residential & Comm IAQ,,,,
,,,,IAQ Sensors,,,
,,,,IAQ Purifiers,,,
,,,,Humidifiers/De-humidifiers,,,
,,,,Software and Platform services,,,
,,,Industrial Emission Control & Management,,,,
,,,,Solid separation,,,
,,,,Absorption,,,
,,,,Oxidation,,,
,,,,Nox Control,,,
,,,,Smart control and monitoring,,,
,,Environmental Management,,,,,
,,,Soil & Ground Water Remediation,,,,
,,,Brownfields,,,,
,,,Environmental Safety,,,,
,Homes & Buildings,,,,,,
,,Building Management System,,,,,
,,,Building Automation System,,,,
,,,,"Controllers, Switches, Sensor Devices, etc.",,,
,,,,"Software, Management, Virtual BAS",,,
,,,,System Integration,,,
,,,Building Energy Management System,,,,
,,,,"Controllers, Switches, Sensor Devices, etc.",,,
,,,,"Software, Management, Virtual BEMS",,,
,,,,System Integration,,,
,,,Emergency and Security Automation System,,,,
,,,,"Controllers, Switches, Sensor Devices, etc.",,,
,,,,"Software, Management, Virtual ESAS",,,
,,,,System Integration,,,
,,,Digital Management,,,,
,,,,Digital Twin,,,
,,,,BIM,,,
,,,,Advanced Construction Technologies,,,
,,Lighting,,,,,
,,,General Illumination,,,,
,,,,LED Lights,,,
,,,,General Lamps / Bulbs,,,
,,,Lighting Management,,,,
,,,,Lighting Controls,,,
,,,,Li-Fi,,,
,,,,Smart Lighting,,,
,,,Emergency Lighting,,,,
,,,,Controller and Management System,,,
,,,,Lighting - LED / Other Lamps,,,
,,HVAC,,,,,
,,,Heating Sytem,,,,
,,,,Heating Equipment,,,
,,,,Heat Pumps,,,
,,,,Controller and Management System,,,
,,,Ventilation System,,,,
,,,,Ventilation Equipment,,,
,,,,Controller and Management System,,,
,,,Air Conditioning,,,,
,,,,AC Equipment,,,
,,,,Heat Pumps,,,
,,,,Controller and Management System,,,
,,,Indoor Air Quality,,,,
,,,,Air Purifiers and Humidifiers,,,
,,,,Sensors,,,
,,,,Filtration Media,,,
,,,,Maintenance,,,
,,,Supporting Systems,,,,
,,,,District Heating and Cooling,,,
,,,,Refrigeration System,,,
,,,,Thermostats,,,
,,,,Water Heaters,,,
,,Building Mobility Solutions,,,,,
,,,Lift (Elevator) and Escalator,,,,
,,,,Lift (Elevator),,,
,,,,Escalator,,,
,,,,Destination Control & Management,,,
,,,Crowd Analytics,,,,
,,,,Biometric Recognition,,,
,,,,People Counting and Tracking System,,,
,,,Smart Parking,,,,
,,,,Parking Equipment,,,
,,,,Management System,,,
,,Safety,,,,,
,,,Fire Detection and Protection,,,,
,,,,Detectors,,,
,,,,Alarms,,,
,,,,Suppression,,,
,,,,Maintenance,,,
,,,Low Voltage Switchgear,,,,
,,,,Components,,,
,,,,"Assembly, Panels, Installation, Maintenance",,,
,,,Cable Management System,,,,
,,,,Trays,,,
,,,,Conduits,,,
,,,,Raceway,,,
,,,,"Ancilary Devices (Box, Panels, etc)",,,
,,Facility Management,,,,,
,,,Soft Services,,,,
,,,,Cleaning / Janitorial,,,
,,,,Security (Manned),,,
,,,,Other Support Services,,,
,,,,IFM,,,
,,,Hard Services,,,,
,,,,M&E Services,,,
,,,,Sanitary and Plumbing,,,
,,,,IoT-enabled Maintenance,,,
,,,,Other O&M Services,,,
,,,,IFM,,,
,,,Additional Services,,,,
,,,,Property Management,,,
,,,,Energy Management,,,
,,,,Environmental Management,,,
,,,,IT Services,,,
,,,,IFM,,,
,,,Work Management,,,,
,,,,Workplace and Workspace Management,,,
,,,,Flexible Office and Co-working Space,,,
,,Energy Efficiency,,,,,
,,,Energy Management,,,,
,,,,ESCO (Energy as a Service),,,
,,,,Energy Savings and Performance,,,
,,,Distributed Generation in Buildings,,,,
,,,,Energy Harvesting,,,
,,,,Micro-renewable,,,
,,Supply Chain Innovation,,,,,
,,,Distrbution Channels,,,,
,,,,Marketplace,,,
,,,,Ecommerce,,,
,,,Business Models,,,,
,,,,XaaS,,,
,,,,Offsite Construction,,,
,,,,Circular Construction,,,
,,,,Multi-Sided Platforms,,,
,,,Alternative Building Construction,,,,
,,,,Prefabrication,,,
,,,,3D Printing,,,
,,,,Green Building Technology,,,
,,Connected Homes,,,,,
,,,Home Energy Management,,,,
,,,,Devices and Sensors,,,
,,,,Software and Management,,,
,,,Home Automation & Control,,,,
,,,,Devices and Sensors,,,
,,,,Software and Management,,,
,,,"Home Safety & Security
",,,,
,,,,Devices and Sensors,,,
,,,,Software and Management,,,
,,,"Home Entertainment / Appliances
",,,,
,,,,Smart and Connected Equipment,,,
,,,,Software and Management,,,
,,,"Health & Wellness
",,,,
,,,,Devices and Sensors,,,
,,,,Software and Management,,,
Supply Chain & Logistics,,,,,,,
,Last Mile Delivery,,,,,,
,,Autonomous Vehicles,,,,,
,,,Drones,,,,
,,,Land Based AVs,,,,
